date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_mlp_30,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp
1946-01-01,1095.0249999999996,1444.1986161805128,1196.75,890,1138.2402635831395,,,,,
1946-02-01,1077.3934210526313,1417.7272045877332,1181.5,992,1250.6692805200878,,,,,
1946-03-01,1214.077631578947,1545.5715803337591,1321.875,979,1282.0046880942198,,,,,
1946-04-01,1322.1302631578942,1644.7843762768816,1432.875,959,1425.2150843147813,,,,,
1946-05-01,1385.0249999999996,1698.8392767431951,1496.25,1110,1564.724162238021,,,,,
1946-06-01,1539.498684210526,1844.4731228817673,1650.875,1546,1531.9319146678752,,,,,
1946-07-01,1929.7092105263157,2225.8438084213494,2043.125,1539,2199.885663947847,,,,,
1946-08-01,3034.498684210526,3321.793435276575,3147.625,3401,2989.3103428884087,,,,,
1946-09-01,2284.7092105263155,2563.1641266766246,2399.75,2092,2535.851832234698,,,,,
1946-10-01,1815.656578947368,2085.2716571630012,1929.625,1436,1845.1812415880136,,,,,
1946-11-01,1636.1302631578944,1896.9055003584504,1749.625,1301,1778.866749228924,,,,,
1946-12-01,1397.603947368421,1649.5393429107305,1511.5,1287,1539.9901752271946,,,,,
1947-01-01,1220.8175438596486,1464.404198859502,1361.875,1488,1302.4547672028768,,,,,
1947-02-01,1203.1859649122805,1438.914991556775,1344.25,1517,1412.4301273552362,1260.8287581197685,4132.781807305687,1205.909176660877,,
1947-03-01,1339.870175438596,1567.7415715928537,1482.25,1707,1441.3439891327464,1360.0203665067072,3901.352684686076,1282.3323781895376,,
1947-04-01,1447.9228070175434,1667.9365718260287,1590.75,1729,1582.1649505446528,1434.9276830258295,3687.868318395585,1273.4332926946756,,
1947-05-01,1510.8175438596486,1722.9736765823943,1651.625,1788,1719.3167046472042,1488.115979613748,3534.510300970103,1335.6017470015547,,
1947-06-01,1665.291228070175,1869.5897270110197,1804.0,2008,1684.1992442443363,1665.903380475544,3409.8351113934677,1497.3697155066309,,
1947-07-01,2055.5017543859644,2251.942616840654,2193.875,2203,2349.859891679553,1959.1560238786856,3328.8087009682986,1863.9579449148591,,
1947-08-01,3160.291228070175,3348.8744479859324,3296.125,3713,3137.023579763327,2746.777458137372,3242.6318728884767,2894.159199623362,,
1947-09-01,2410.5017543859644,2591.2273436760343,2546.0,2946,2681.336189240794,2630.703128844552,3165.516017971774,2863.7753410396167,,
1947-10-01,1941.4491228070171,2114.3170784524636,2073.75,2082,1988.468829713254,2093.5975277327284,3078.4807496099115,2029.6152359782673,,
1947-11-01,1761.9228070175436,1926.9331259379655,1891.625,2033,1919.9896794612755,1741.7666614193508,3032.5497169273667,1480.942472020926,,
1947-12-01,1523.39649122807,1680.5491727802978,1651.125,1937,1678.9805585546246,1677.8859347553464,2990.8485889462945,1537.4542162262412,,
1948-01-01,1346.6100877192978,1496.3962330191223,1499.5,1711,1439.3447146133517,1753.5357886832237,2967.2108909909493,1652.0117303249665,,
1948-02-01,1328.9785087719297,1471.889230006448,1479.875,1775,1547.2517498367224,1739.437567935572,2953.3324714283663,1669.055356603779,,
1948-03-01,1465.662719298245,1601.698014332579,1615.625,1902,1574.1293976732109,1888.1827194795085,2943.688065344998,1883.1534693139088,1972.255844928933,1926.0496447515152
1948-04-01,1573.7153508771926,1702.875218855807,1722.125,1846,1712.946256132062,1983.316236258442,2941.170185020885,1939.4147306052553,1965.2077776186552,1887.2497140495143
1948-05-01,1636.6100877192978,1758.8945279022255,1781.125,2083,1848.1260182695248,1983.9057651298165,2943.4142563733917,1892.82407431129,2015.5355067383653,1863.4183278324908
1948-06-01,1791.0837719298245,1906.4927826209027,1931.5,2262,1811.0686768895348,2158.206630463098,2938.2198895253555,2084.893448401107,2424.4744858631075,2265.472730974139
1948-07-01,2181.2942982456134,2289.82787674059,2319.5,2193,2474.8215543355964,2554.716004430552,2934.6152391969217,2533.9061811109796,2359.0735418264676,2415.9099108447663
1948-08-01,3286.0837719298243,3387.741912175921,3419.875,3792,3260.1095834181815,3127.6382010032016,2938.453276679903,3224.9487829434315,3968.0454167379567,3664.9418672998054
1948-09-01,2536.2942982456134,2631.0770121560754,2667.75,2343,2802.5786448824265,3252.5870748991897,2930.063129945511,3492.9799395664727,2808.073884261493,2984.137382679619
1948-10-01,2067.2416666666663,2155.1489512225576,2193.75,2313,2107.899848329632,2329.5981921141965,2944.483160797449,2224.277276172519,1778.0672838479368,1437.8881294894463
1948-11-01,1887.7153508771928,1968.747202998112,2009.75,2179,2037.6413720403648,2212.224623916176,2936.4007410304775,2132.6864065828877,2014.340903926257,2225.0459394036106
1948-12-01,1649.1890350877188,1723.3454541304968,1767.5,1975,1794.8850360843917,2040.1687921261073,2930.4698302161555,2016.6512439869591,2064.639740338306,2045.7245091726477
1949-01-01,1472.402631578947,1540.174718659374,1614.25,1880,1553.5340880817632,1933.9856433428845,2931.340632830955,1838.4356306677512,1946.737616686484,1704.6241813906167
1949-02-01,1454.7710526315786,1516.6499199367522,1592.75,1930,1659.7581302317456,1924.1423549711633,2922.729932797183,1896.2684076311295,1920.0382763384189,1902.8991330630233
1949-03-01,1591.4552631578945,1647.4409085529358,1726.875,2060,1684.984895982812,2053.1856895118212,2920.63502452925,2049.004682792035,1982.7815379669228,2018.8474781187151
1949-04-01,1699.5078947368415,1749.600317366216,1831.875,1843,1822.182983344208,2121.5484272168123,2918.6445383992063,2077.0926070099395,2044.2205330800784,1966.902507671798
1949-05-01,1762.402631578947,1806.6018307026875,1889.25,2052,1955.776085372182,2138.687668806007,2922.3854514916206,2074.2585815882458,2085.381469378394,2040.8154228500407
1949-06-01,1916.8763157894732,1955.1822897114173,2038.0,2039,1917.1641948706704,2266.962148436801,2924.0776970465795,2213.790710950878,2220.6510949977437,2189.644815341352
1949-07-01,2307.086842105263,2339.499588121157,2424.5,2351,2579.394634183177,2466.5137574813493,2931.305303972138,2433.34039241493,2249.044692701502,1931.9628214173354
1949-08-01,3411.876315789473,3438.3958278465407,3523.375,3394,3363.1923361201734,3112.618594561917,2930.15517413236,3251.9181201241045,3762.607581117476,3909.9215692619655
1949-09-01,2662.086842105263,2682.713132116748,2769.75,3581,2904.2031814267966,2846.6459543004894,2933.122257758199,3016.640934569319,2548.4353384914266,1907.1780330123229
1949-10-01,2193.0342105263153,2207.767275473282,2294.25,2489,2208.098279704346,2984.594223440351,2908.3815125771735,3097.2310394574856,2640.605934145344,3519.3448277620655
1949-11-01,2013.5078947368415,2022.3477315388895,2109.0,2468,2136.445809233391,2447.2105980837373,2905.523749814127,2336.367524001349,2469.6987478975752,2323.4895344115284
1949-12-01,1774.981578947368,1777.928186961327,1865.375,2134,1892.327590083696,2239.3206142584313,2900.6737346371774,2176.2384981414443,2226.1934964846605,2219.0705779775253
1950-01-01,1598.195175438596,1595.7396557802567,1710.625,1903,1649.6468698753124,2070.482450931117,2898.7855864818735,1995.8158248486704,2046.4588016074367,2002.4748894882377
1950-02-01,1580.5635964912276,1573.1970613476874,1688.0,1719,1754.5732508075062,2033.9567299616112,2897.632999438294,1989.7650353954864,1992.4703447260515,1915.0539780956979
1950-03-01,1717.2478070175434,1704.9702542539237,1820.875,1617,1778.5344663287506,2029.406107196107,2898.2663613494738,2031.4423562616855,2074.5844593709207,1810.0252129783794
1950-04-01,1825.3004385964907,1808.1118673572569,1924.5,1818,1914.499114448291,1992.4547221399064,2904.8965475309296,1940.6552377093012,1683.141804259446,1357.5093796269616
1950-05-01,1888.195175438596,1866.0955849837808,1980.5,2067,2046.8908882223768,2110.0116713746493,2907.371107742735,2077.573837744582,1980.5450024229012,1986.5326322385731
1950-06-01,2042.6688596491224,2015.658248282563,2128.125,2457,2007.1097804549431,2224.1421048950897,2909.408048655073,2178.556972238541,2195.6997235199233,2023.2119432086447
1950-07-01,2432.879385964912,2400.9577509823557,2513.625,2600,2668.203113489494,2698.725168540335,2905.0428578150227,2700.5676431352476,2317.670010183856,2729.258623732332
1950-08-01,3537.668859649122,3500.8361949977916,3611.25,3530,3450.8958201365012,3306.4569679950814,2903.7003157130116,3381.33869825883,3950.1145212137862,3612.1437164702247
1950-09-01,2787.879385964912,2746.1357035580513,2856.625,2693,2990.833781141104,3577.9127824475627,2900.877221332386,3732.599047539773,2955.789534250798,3674.0454345615435
1950-10-01,2318.8267543859647,2272.1720512046386,2380.125,2448,2293.688106104598,2725.543317076077,2912.1677317317344,2701.1937008081422,2185.362043995555,1562.8286294956042
1950-11-01,2139.300438596491,2087.7347115602984,2193.75,2250,2221.026973307554,2495.2768998701727,2911.6575198027385,2469.3638873067343,2356.6332822085797,2380.871070154204
1950-12-01,1900.7741228070172,1844.2973712727885,1949.125,1972,1975.9322028197369,2192.076661085717,2912.759165136317,2177.622693083817,2083.9272758649695,1880.7820386518151
1951-01-01,1723.987719298245,1663.0910443817706,1793.5,1682,1732.3070422611977,2002.6536193907416,2915.1686369527692,1950.7759584536263,1834.4339849892567,1698.8347702868941
1951-02-01,1706.3561403508768,1641.530654239254,1769.875,1730,1836.321093831203,1840.2046706665633,2916.0980256491885,1781.4902031863971,1632.1512663734024,1456.1350227669136
1951-03-01,1843.0403508771924,1774.286051435543,1901.875,1814,1859.4020909782253,1878.897587188282,2916.246601437898,1831.8217273083776,1650.0431531642243,1591.0827566140783
1951-04-01,1951.09298245614,1878.4098688289284,2004.625,1900,1994.5186317115108,2021.392437881441,2914.7492302611668,1963.862264144632,1735.5211881898458,1981.6270840454417
1951-05-01,2013.987719298245,1937.375790745505,2059.875,2051,2126.0944090873077,2188.512920383572,2916.431426796261,2144.1525720750883,2059.432309280204,2114.6994818696935
1951-06-01,2168.4614035087716,2087.92065833434,2206.75,2290,2085.529415909552,2435.1810102057907,2918.81908853665,2411.9987252096803,2243.0639720915115,2399.3102258622657
1951-07-01,2558.6719298245607,2474.202365324185,2591.375,2599,2745.870974521748,2744.434115647027,2924.4280034853045,2769.0959779411105,2505.690404479523,2396.5596318112184
1951-08-01,3663.461403508771,3575.0630136296736,3688.25,3428,3527.8440177343664,3174.05274303599,2925.9404201833045,3294.6471602967913,3447.221818801014,3485.8732154984755
1951-09-01,2913.671929824561,2821.344726479986,2933.0,2262,3067.094426292547,3072.884291689687,2924.2506071448015,3229.3470038902037,3216.806776688809,2553.471171557675
1951-10-01,2444.6192982456137,2348.3632784166257,2455.75,2242,2369.2933097975856,2483.5509210914006,2933.576144337985,2411.6696728695115,2018.5965940809683,1971.8327903441332
1951-11-01,2265.09298245614,2164.9081430623382,2268.75,2103,2296.0088465300523,2264.6624653623826,2936.309958398381,2225.986411534261,1945.350122515054,2011.906079328326
1951-12-01,2026.5666666666664,1922.453007064881,2023.5,1825,2050.3228565597137,2022.963487717205,2937.750965028135,1997.8971869980016,1810.473888536565,1788.626986521689
1952-01-01,1849.7802631578943,1742.2288844639158,1867.375,1670,1806.1385875066192,1861.170430536143,2941.363334993919,1764.938496807097,1564.4544369281916,1498.623323019754
1952-02-01,1832.148684210526,1721.6506986114518,1843.25,1681,1909.625641570036,1841.2098938175805,2937.493840653414,1792.8236390046295,1574.520393196577,1681.46926318212
1952-03-01,1968.8328947368416,1855.3883000977933,1974.625,1713,1932.2117521984364,1931.991998367332,2940.8578145070196,1891.2066494756848,1586.8698042319584,1728.1090612599673
1952-04-01,2076.885526315789,1960.4943217812315,2077.0,1954,2066.8655174010664,1986.95592812284,2946.7193273667203,1919.102824479127,1792.4934808245737,1761.3966541436248
1952-05-01,2139.7802631578943,2020.4424479878603,2131.75,1876,2198.010630234174,2135.9430138505127,2948.970854323191,2108.3941124616226,2064.0757810885334,2066.1017664945207
1952-06-01,2294.2539473684205,2171.969519866748,2278.125,2272,2157.0470835016977,2269.715557738094,2957.502320908747,2207.8093877538104,2292.972049805392,2075.1671450320837
1952-07-01,2684.46447368421,2559.2334311466457,2662.5,2612,2817.0221995471375,2684.394358505219,2961.1315965259687,2733.6900191222726,2496.1662001117747,2542.912595390935
1952-08-01,3789.253947368421,3661.076283742187,3759.0,3590,3598.6609111809676,3034.7348630131005,2961.801964004183,3180.8044930512924,3402.3170645587597,3404.2509184408864
1952-09-01,3039.46447368421,2908.3402008825524,3003.5,2496,3137.609099148325,2886.170529707978,2950.008658144866,3044.3978895033097,2527.949162726716,2386.925616540565
1952-10-01,2570.4118421052626,2436.3409571092443,2526.0,2441,2439.5378730505095,2457.412065039796,2942.579487620516,2393.7043620233776,2391.2745564996276,2439.75006286389
1952-11-01,2390.8855263157893,2253.868026045009,2338.75,2340,2366.0154111680877,2268.818424125736,2935.4613481261795,2220.6471577788975,2195.558485689039,2266.447247696229
1952-12-01,2152.359210526315,2012.3950943376049,2093.25,2090,2120.1235335708266,2050.985174066736,2927.395928085176,2018.2979385608185,2020.759905111632,2026.2695548128067
1953-01-01,1975.5728070175433,1833.153176026692,1937.0,1812,1875.765487878777,1941.2403823671848,2921.7563148314343,1864.1554159885372,1841.8684165104205,1899.491226659642
1953-02-01,1957.941228070175,1813.5571944642809,1912.5,1788,1979.110876291205,1874.60763595522,2915.4543320432726,1816.6704865561264,1852.2640728521565,1785.6803397913386
1953-03-01,2094.6254385964908,1948.2770002406749,2043.875,1837,2001.587432256584,1953.9523878268485,2914.4560943877746,1912.39503473392,1915.464999225719,1782.7760162474615
1953-04-01,2202.6780701754383,2054.3652262141654,2146.125,1993,2136.163753784158,2052.1593362767467,2914.0981445342863,2005.7203847073936,2021.0194374229975,2040.4598131588214
1953-05-01,2265.5728070175433,2115.295556710847,2201.0,2021,2267.263533930178,2106.013694969407,2915.609861361187,2054.8273351053876,2065.683179986679,1878.882379005739
1953-06-01,2420.0464912280695,2267.8048328797877,2347.375,2199,2226.2867654985785,2347.070659818835,2914.929230177853,2295.872143032577,2381.239722657476,2379.6677918888245
1953-07-01,2810.2570175438595,2656.050948449738,2731.5,2622,2886.280770832863,2725.7064562485552,2918.6239304334345,2744.8082131663805,2609.9441725559764,2502.3814918682037
1953-08-01,3915.04649122807,3758.876005335332,3828.25,3787,3667.970482743504,3177.812773310017,2919.6537883502147,3314.04978057198,3529.7495547515437,3562.8670645633956
1953-09-01,3165.2570175438595,3007.1221267657493,3072.625,2914,3207.0017819756404,3138.628777513312,2912.456461123587,3318.8876987075237,2554.2235968120904,2658.2049218104366
1953-10-01,2696.204385964912,2536.105087282494,2595.375,2487,2509.045778130569,2807.7356996866615,2905.6453883603463,2800.505973695462,2726.6867451614507,2823.4722302575283
1953-11-01,2516.6780701754383,2354.6143605083116,2408.125,2314,2435.6706494888585,2485.0704908958696,2904.0636778681724,2428.4612879268516,2482.9406570020956,2346.306580140659
1953-12-01,2278.1517543859645,2114.1236330909596,2163.0,2139,2189.9582161202757,2199.9500823455037,2903.1659724283327,2166.385387604843,2056.6408165307257,2022.9697407527556
1954-01-01,2101.3653508771927,1935.8639190700997,2006.875,2124,1945.8117256448704,2028.9013016174065,2902.3725397323988,1971.4214185565295,1891.643382800355,1823.479756788492
1954-02-01,2083.7337719298243,1917.250141797741,1982.625,2214,2049.40078026191,2033.0370799700192,2896.187966888642,2026.19105455527,2047.092538308435,2064.485182565391
1954-03-01,2220.4179824561397,2052.9521518641877,2114.375,2234,2072.1531134198667,2174.3806753770696,2891.599003540354,2188.8486152580695,2188.910692110557,2226.400677997017
1954-04-01,2328.4706140350872,2160.022582127731,2216.875,2279,2207.0373231279855,2286.803059071249,2888.9296449211397,2266.3896934127683,2397.5923975792393,2352.12244947659
1954-05-01,2391.365350877192,2221.935116914465,2272.0,2423,2338.4771024425163,2315.142286720398,2887.879855728393,2265.411107100132,2251.754149424397,2268.2185590246154
1954-06-01,2545.839035087719,2375.426597373458,2418.75,2290,2297.872444167395,2499.836850700852,2885.6656743176136,2447.1650391086528,2605.205970226212,2565.8619716450103
1954-07-01,2936.049561403508,2764.6549172334608,2803.25,2903,2958.270670646124,2829.595004982435,2886.052904987144,2804.0615208735744,2862.1593079036884,2674.277827797876
1954-08-01,4040.839035087719,3868.462178409107,3900.5,4485,3740.396714689176,3470.1528452077036,2884.3003116554632,3597.9199930266395,3981.396229431488,4032.4244751788383
1954-09-01,3291.0495614035085,3117.6905041295777,3145.5,3085,3279.8964570416906,3673.9962981629224,2878.7787333434453,3872.9269081491984,3287.061570222675,3578.824075375662
1954-10-01,2821.996929824561,2647.655668936375,2668.625,2852,2582.4410073049635,2987.9649928185554,2877.94125137714,2943.684387109553,2942.9117598776284,2619.307587847654
1954-11-01,2642.4706140350872,2467.147146452245,2482.0,2629,2509.598543759565,2676.0994941071294,2875.986107283578,2617.409691671753,2725.3903657133014,2638.24797598254
1954-12-01,2403.944298245614,2227.638623324946,2237.25,2435,2264.4508864752597,2443.8852404484255,2874.703659975623,2406.714500256829,2468.0376094190797,2419.0397735099405
1955-01-01,2227.1578947368416,2050.3611135941383,2081.75,2227,2020.9012830720992,2363.956025364919,2873.978435562535,2329.934162620479,2317.528387179341,2384.7066654321407
1955-02-01,2209.5263157894733,2032.7295406118324,2058.125,1944,2125.1193357493494,2325.6775048387112,2872.9659150130124,2333.4940390187808,2340.9693424101124,2280.7609346313748
1955-03-01,2346.210526315789,2169.413754968331,2190.5,2125,2148.5327779554837,2325.776825126617,2873.7646626721644,2315.9242316487484,2142.592934682514,1920.7045226493192
1955-04-01,2454.263157894736,2277.4663895219273,2293.75,2260,2284.1102076997477,2439.7609236623794,2874.3912560114422,2433.3009864959436,2276.4975961192904,2131.3817480372963
1955-05-01,2517.1578947368416,2340.3611285987145,2349.625,2299,2416.2753180383897,2506.5639892681565,2875.142145548774,2495.5662249826355,2357.0249417504992,2367.07236626786
1955-06-01,2671.6315789473683,2494.83481334776,2497.125,2323,2376.4281017753465,2571.7945348256553,2875.968209525651,2489.2800867127858,2347.4866481199406,2126.1053455940746
1955-07-01,3061.8421052631575,2885.045337497815,2882.5,2659,3037.6158812541203,3131.2177311423534,2876.599716788142,3110.9317016651185,2907.7742384582943,2897.8383659660703
1955-08-01,4166.631578947368,3989.8348029635144,3980.375,3761,3820.563589285184,3754.4219752149434,2878.2150973488174,3838.05671924993,4038.965598575899,4201.126857440493
1955-09-01,3416.8421052631575,3240.0453329740376,3226.125,2779,3360.917106613676,3511.0659716520327,2880.5965921132747,3662.3643359255457,2743.660015664742,2319.006149540981
1955-10-01,2947.78947368421,2770.9927020708874,2750.25,2761,2664.347542840893,3020.8995821312537,2882.2248509872434,3010.1388367292698,2463.585475053731,2504.066223863534
1955-11-01,2768.2631578947367,2591.46638387681,2564.5,2446,2592.4230762474062,2805.4576845698434,2882.078254519681,2810.4035509360124,2441.98325304631,2502.5168669468385
1955-12-01,2529.736842105263,2352.9400650395633,2320.875,2278,2348.2255269029783,2515.250351415169,2882.8383229604588,2511.828518927323,2272.578167906351,2211.4674019857957
1956-01-01,2352.9504385964906,2176.6447595988084,2166.25,1879,2105.658142427663,2304.385953692786,2883.914915976958,2280.0399452592205,2063.447005838523,2027.2643983615953
1956-02-01,2335.3188596491223,2159.995390906555,2143.875,1881,2210.8905250207235,2077.89622216376,2885.009956606824,2024.8083840048012,1821.3105596980467,1553.7857770684868
1956-03-01,2472.003070175438,2297.6618095531067,2277.125,2165,2235.3504081306373,2206.7536437518315,2885.757110013276,2197.4447551124595,1944.7964647125273,2025.1462323944606
1956-04-01,2580.0557017543856,2406.6966483967553,2381.5,2199,2372.006389766645,2380.812380307343,2885.802761802636,2404.223831950189,2142.3483179261357,2265.165504155203
1956-05-01,2642.950438596491,2470.573591763595,2438.5,2308,2505.2821629849977,2421.243424734733,2887.4125801458763,2413.0806431948618,2292.6481602948625,2198.643085226663
1956-06-01,2797.4241228070173,2626.029480802693,2587.125,2529,2466.577720589633,2532.013347209394,2887.826784269303,2488.5244332262905,2228.112918046336,2293.3254092735024
1956-07-01,3187.634649122807,3017.222209242801,2973.625,2573,3128.940384924051,2957.7023409824965,2887.4035339936268,2976.3122812425195,2774.352124124238,2828.197313496232
1956-08-01,4292.424122807017,4122.993878998553,4072.875,3946,3913.0950887987265,3325.365659051211,2889.0402362999857,3406.807220003607,4060.843442770123,3635.9859821580903
1956-09-01,3542.6346491228064,3374.186613299128,3319.75,3200,3454.6877129587956,3400.2590234414597,2885.7324706530226,3576.161313368269,2806.723760822858,2927.25330353965
